article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after
article_2834_0b10,software,regulatory_change,revenue_growth_rate,Technology,0.04862349927747475,-1,0.7602508423168021,0.5619294931390647,-3.4253194123361155,-4.749481025511313,2.512314919849196
article_2835_b152,hardware,regulatory_change,market_share,,0.030824146038722147,0,0.3088207468192048,0.8397382882131628,-2.623475171062042,-3.9648446171631457,0.5297675973672789
article_2835_46a4,hardware,analyst_update,competitive_pressure,,0.011875106237758117,-1,0.8676684149968737,0.19018094822192513,-3.8530651955145636,4.81830158797615,4.9871775800527285
article_2835_0b10,,market_update,market_share,Technology,0.034659388216934775,-1,0.5398543881072655,0.1678207098973312,-4.4600378652702455,-4.1991807721188,-0.96849667053441
article_2836_b152,software,market_update,supply_chain_risk,,0.014849951023023307,0,0.1366725820252912,0.26235101860770604,-2.8265085468635487,-9.685086313912574,1.3853392350933347
article_2836_46a4,software,earnings_report,market_share,,0.03600647575318992,-1,0.7654805294300017,0.5623233503263174,2.651269285443129,4.057687140387096,-2.0474626260925746
article_2836_0b10,earnings,earnings_report,supply_chain_risk,Technology,0.019857096580130098,0,0.7082955048188488,0.7550685475274023,-2.517991077305507,-5.458521410837247,-4.498464321536689
article_2837_b152,ai,product_launch,customer_sentiment,,0.011681663175464091,-1,0.49457126405676055,0.1814043174800398,-1.3130046180548371,-5.410176285605097,-3.799548328993473
article_2837_46a4,semiconductor,analyst_update,market_share,,0.00965931717191699,-1,0.8667341235457049,0.4917124401025038,-3.655816846679385,4.016186658968175,3.626734074328718
article_2837_0b10,earnings,market_update,customer_sentiment,Technology,0.036082215242327145,0,0.3535302260753942,0.29530596448593693,0.4901689121922015,1.4248354844937916,-1.9868566277693966
article_2838_b152,regulatory,earnings_report,revenue_growth_rate,,0.027457910769246675,0,0.617101844198051,0.39701725074011823,3.4951792110249045,7.280040395656313,3.700473149569774
article_2838_46a4,semiconductor,regulatory_change,revenue_growth_rate,,0.030654219111559876,-1,0.5649635071959579,0.2221658293618182,3.6803791448518828,-3.3382177710185856,-2.33498377467106
article_2838_0b10,semiconductor,market_update,market_share,Technology,0.03312920602301108,1,0.5930501496168756,0.6106401633184952,-0.3429644680365096,5.7554298649298925,3.0507330922291533
article_2839_b152,,analyst_update,market_share,,0.04368143694180411,0,0.40078653291005706,0.9234612235463073,-2.9697751170762023,-2.116419667595799,-2.6532550414793485
article_2839_46a4,,market_update,revenue_growth_rate,,0.012430870651702059,0,0.3545809130674045,0.12854740195954242,-3.7847705004242806,-6.224082089446217,-1.573388864817562
article_2839_0b10,,market_update,market_share,Technology,0.01787759649759494,1,0.9788898291728113,0.7158220567927007,4.795873806696519,-7.882348187045817,0.7415558742207518
article_2840_b152,,regulatory_change,customer_sentiment,,0.010340569786323637,0,0.3655925883733123,0.47777674731085096,3.607051307975903,2.2324743425807703,1.9886508834545935
article_2840_46a4,software,market_update,customer_sentiment,,0.027694817276510273,0,0.7739665484535925,0.8186169437199299,-4.954304086289292,3.1000869377291673,-3.9259724175971433
article_2840_0b10,software,market_update,competitive_pressure,Technology,0.046003849877472504,0,0.35397229531462104,0.19182274079092762,0.8764386626926712,7.1381435039847485,-0.38857990572855106
article_2841_b152,hardware,analyst_update,market_share,,0.01489766065254325,0,0.24355735141185114,0.3274702952491196,3.369522165240817,-9.23926677076752,1.2299279341074043
article_2841_46a4,semiconductor,market_update,supply_chain_risk,,0.0493690194237742,1,0.4054704555385571,0.9579957457015186,2.7264570247761997,-3.9335669918930205,-0.8609409936773926
article_2841_0b10,software,product_launch,revenue_growth_rate,Technology,0.04039543594940601,-1,0.35442035753521206,0.6397067865864067,2.386867071299237,0.5986500665109507,-4.922694556155141
article_2842_b152,ai,market_update,competitive_pressure,,0.0063986206424652475,0,0.19507544392686782,0.6399133999277742,-4.333279845239258,9.805075572935857,2.679829766278574
article_2842_46a4,ai,regulatory_change,market_share,,0.04437989770395136,1,0.21063208089363386,0.5849091558356018,-4.840008899935347,-9.87868037131489,4.915336790964675
article_2842_0b10,hardware,market_update,customer_sentiment,Technology,0.019221081986988707,0,0.6381770037839113,0.5560208820370899,1.5010640615106774,-2.045350242183246,-0.1752372658886514
article_2843_b152,earnings,analyst_update,market_share,,0.04133489821877335,1,0.302140097291313,0.19830124285399023,-4.509813176252568,1.5998998988958268,0.15102146138519457
article_2843_46a4,,earnings_report,revenue_growth_rate,,0.014445416646042077,-1,0.23525453994829,0.6273445400794174,3.6208406923647427,2.1475360676728417,3.9077232827357666
article_2843_0b10,earnings,earnings_report,customer_sentiment,Technology,0.02155342683619024,0,0.7444401613919459,0.5758621840354258,-4.130033323970592,0.7150613910204773,-4.323549586114429
article_2844_b152,ai,earnings_report,market_share,,0.02757904797870934,1,0.3375464141600121,0.38630696587612734,-2.1322901108031314,-4.014341830177878,-3.2330653360682513
article_2844_46a4,earnings,earnings_report,customer_sentiment,,0.004319744925042346,1,0.7509107789363142,0.6259325282037903,-1.344682334012155,-6.32854535956294,-2.4400474698886976
article_2844_0b10,software,earnings_report,market_share,Technology,0.009535322558719186,1,0.9959320127020733,0.23455850193166555,-4.8116127384580984,-3.2636690488695375,1.8498675439308598
article_2845_b152,,analyst_update,revenue_growth_rate,,0.0013214773737183928,1,0.7307083446541995,0.5495686229548875,-1.8962391681487212,2.935406344408791,-3.861250125859744
article_2845_46a4,,earnings_report,customer_sentiment,,0.041080752955527426,1,0.7284488620480284,0.5863386531120023,1.7155745666744837,-0.9355434356511161,4.100143137823494
article_2845_0b10,hardware,market_update,competitive_pressure,Technology,0.031862095265858155,1,0.5680541763023281,0.6949026830336122,-1.2322079306460432,6.7229828505887035,-1.1392947512931917
article_2846_b152,earnings,product_launch,customer_sentiment,,0.0037203563242146397,1,0.4274232498374042,0.749409022469533,-1.511271397572821,-1.7762881351975213,4.2200655804099565
article_2846_46a4,,market_update,customer_sentiment,,0.006697929676195612,1,0.9322806175228792,0.5179858232562298,3.290174297311148,-0.8145602184248735,-4.57524910960058
article_2846_0b10,,product_launch,revenue_growth_rate,Technology,0.0248335280261774,1,0.831419044940571,0.6527256816344662,0.1451194210845963,-3.411486922234419,-4.280700735290885
article_2847_b152,ai,analyst_update,supply_chain_risk,,0.03483442311759563,0,0.9113238299853281,0.6164348556111513,3.279776232680062,-3.136143507425646,-1.4023565226063694
article_2847_46a4,semiconductor,earnings_report,market_share,,0.03344218394640653,1,0.3661754569435334,0.9162582746363068,2.187976239847486,9.024389701911096,-1.4177557770805693
article_2847_0b10,software,earnings_report,supply_chain_risk,Technology,0.01065647002911638,0,0.9772619872790502,0.23241246346088984,1.2636186851770514,6.079432146818709,3.4195057667516213
article_2848_b152,,market_update,market_share,,0.038988401538746796,0,0.1830108470583928,0.9918653258770577,4.755159799519777,4.435763405849467,-4.582329449265484
article_2848_46a4,regulatory,regulatory_change,market_share,,0.02210613301498402,1,0.7213615199044572,0.7817091809170436,4.414504131222447,-9.231708055685921,-2.0840374958673626
article_2848_0b10,software,regulatory_change,market_share,Technology,0.017164049041675695,-1,0.7016676047888192,0.3791136834297957,2.9223605669834996,6.7752156488463955,0.20993733044065044
article_2849_b152,semiconductor,earnings_report,customer_sentiment,,0.029710183230432355,1,0.820549570489605,0.29896286814934453,-2.566336176237234,4.013405511770882,-2.542758222497128
article_2849_46a4,software,analyst_update,competitive_pressure,,0.04106628169403757,1,0.18961138772935557,0.8269888522330303,-0.2437238158173094,-5.030953908791231,-2.5681943613649514
article_2849_0b10,hardware,analyst_update,revenue_growth_rate,Technology,0.04865065416285251,1,0.6918267685347418,0.5934802672652556,-0.6610742434311467,9.771898499386651,4.6656963002788965
article_2850_b152,regulatory,product_launch,supply_chain_risk,,0.024241265254064736,-1,0.45804603567044233,0.930070662046038,2.3435268579044486,9.094438458799523,1.8731700741321178
article_2850_46a4,semiconductor,regulatory_change,customer_sentiment,,0.013952213143788044,-1,0.29363678186331776,0.2439875090011384,0.03171883309857182,-1.049559640781661,-4.345091527312218
article_2850_0b10,semiconductor,regulatory_change,supply_chain_risk,Technology,0.009547502288882768,1,0.8404821334244902,0.13138968480387023,-2.4856413802012076,2.7447621220422858,-2.9939974870663533
article_2851_b152,regulatory,product_launch,supply_chain_risk,,0.008531793851780968,-1,0.8606383916126651,0.11120088844280657,0.5445954722249435,-5.521452370569683,4.1856124297532995
article_2851_46a4,earnings,product_launch,competitive_pressure,,0.007625542786257519,-1,0.3074993984883063,0.7246486122619229,1.1639264897477741,9.160568263518932,0.05535342065535964
article_2851_0b10,software,analyst_update,revenue_growth_rate,Technology,0.047019148888996706,-1,0.7326375160749412,0.5752006491179259,-0.2345538022668936,-1.1094272872405808,1.853363074157448
article_2852_b152,earnings,earnings_report,revenue_growth_rate,,0.013461464706574205,0,0.5764436414311285,0.36381787340848243,4.648804697917295,-2.3559335001665516,-2.086210059931264
article_2852_46a4,regulatory,product_launch,customer_sentiment,,0.02729249374701339,-1,0.48245402708266516,0.25522168856783967,1.2035046334182509,2.0043568410544044,-0.8815673383815015
article_2852_0b10,regulatory,product_launch,competitive_pressure,Technology,0.022393637495379537,0,0.6420353239696553,0.10876959854141893,3.568434411925836,0.2899941909652237,3.6085778566737314
article_2853_b152,software,analyst_update,customer_sentiment,,0.042228708629867405,0,0.5914437226617342,0.8018690582605914,-4.948304025696161,6.955967401709411,-3.918787958713822
article_2853_46a4,hardware,earnings_report,market_share,,0.016251665981374865,1,0.5344836789054618,0.46997583548998123,-3.4604819952630517,7.4411605889260946,2.924211801723038
article_2853_0b10,,product_launch,supply_chain_risk,Technology,0.022877360800435814,-1,0.7675746112490096,0.3546335904571474,-2.34627122580072,-3.305590608823459,1.8901017530424602
article_2854_b152,earnings,earnings_report,customer_sentiment,,0.009390971351589039,1,0.6874673834099859,0.4079342895305881,4.683636520558837,0.4600271702752212,-0.252858563831283
article_2854_46a4,hardware,regulatory_change,customer_sentiment,,0.019664491622298757,1,0.6747057636531878,0.5279648362259386,-0.22580552608411852,-0.8415658457658703,-3.6062814803298524
article_2854_0b10,ai,regulatory_change,revenue_growth_rate,Technology,0.02332665840234349,-1,0.46855610431813094,0.31533206009486653,-3.4502516296594674,-6.991050601253286,1.8269795481741213
article_2855_b152,hardware,regulatory_change,market_share,,0.009083155864488497,0,0.11295453706785623,0.28482562448708876,0.9069092523830047,2.846982900180657,-3.0992695178550314
article_2855_46a4,earnings,product_launch,revenue_growth_rate,,0.037981712357721256,1,0.47594078639723997,0.6481806950156823,2.462482934470558,8.796507885135995,-1.8272230890459762
article_2855_0b10,software,earnings_report,supply_chain_risk,Technology,0.03710628355948348,0,0.9299631515374485,0.4635257588713717,4.902493869717154,-7.424258232196072,-1.3874280425151087
article_2856_b152,,market_update,supply_chain_risk,,0.014533160469616745,-1,0.9770653417275594,0.3116785482109742,-3.5047986592766947,-8.431647254189441,-1.591070050012593
article_2856_46a4,hardware,market_update,supply_chain_risk,,0.04879792473144364,1,0.7015832444135198,0.5404051246124467,0.577166482105067,3.350363270609842,1.1955833133459937
article_2856_0b10,earnings,analyst_update,market_share,Technology,0.035782168449079194,-1,0.26246760175437234,0.9857467503665636,-2.933432131204773,4.616151288927264,-3.2206920417786744
article_2857_b152,earnings,regulatory_change,supply_chain_risk,,0.01891950174669512,-1,0.6688552116847641,0.2229156350382508,-2.1190033035184372,-4.102220573322555,0.03363071092644998
article_2857_46a4,semiconductor,product_launch,competitive_pressure,,0.026634682780897746,0,0.8101412198625058,0.30058310950346984,0.13694238852176244,-0.6891626484260649,0.8540061971012869
article_2857_0b10,software,regulatory_change,supply_chain_risk,Technology,0.019249325800657892,0,0.8932590986484265,0.7493188792702491,1.1705480147295044,5.675995884843122,-2.3665775616612206
article_2858_b152,hardware,earnings_report,market_share,,0.007254505522400007,-1,0.21920128753291723,0.19800438177142635,-4.883318208858585,5.398276988235438,0.9158483381957849
article_2858_46a4,regulatory,earnings_report,customer_sentiment,,0.04959991988812463,-1,0.197030392998406,0.5270103326251226,1.2517266737999988,-9.353064395401331,0.15923495664264653
article_2858_0b10,software,product_launch,market_share,Technology,0.009645135934969462,1,0.9162571837405559,0.7106285604321632,-1.2644289221579175,-0.09647923059352026,3.718488998597608
article_2859_b152,software,regulatory_change,customer_sentiment,,0.02500640283563721,-1,0.7167073409261064,0.2012893870249198,0.5689452840864906,-7.72065693204299,-4.095423059344125
article_2859_46a4,software,market_update,competitive_pressure,,0.04862979462148971,0,0.110198876729838,0.3692956105481101,3.702353403153192,-8.85956002345597,3.167989069231727
article_2859_0b10,semiconductor,product_launch,supply_chain_risk,Technology,0.028399660394017964,-1,0.7696924717930255,0.3027455298044545,0.21788512755491762,8.288474519370808,-3.336764496194821
article_2860_b152,ai,product_launch,market_share,,0.041641401699055426,-1,0.8653462234072007,0.3144502379747119,4.043054085363478,3.9206565181539466,-2.665506873018253
article_2860_46a4,ai,analyst_update,supply_chain_risk,,0.02376166502411665,0,0.8926797440382431,0.5553428863945977,0.2807958921860465,-3.4727794274537693,-3.410621620692705
article_2860_0b10,software,earnings_report,revenue_growth_rate,Technology,0.004472221402677102,-1,0.40246938382266667,0.7664898730295536,2.353236120246731,2.09886473490859,0.016344855692865812
article_2861_b152,ai,earnings_report,competitive_pressure,,0.008817717945490456,-1,0.7852923454874821,0.8139187923612663,4.2325110260154295,0.43350660959571297,-0.061129259655816615
article_2861_46a4,hardware,market_update,supply_chain_risk,,0.010694567675418805,0,0.7766854667292513,0.11404801242709456,-1.9695459164950369,-6.00101701431333,-2.381698760396435
article_2861_0b10,earnings,regulatory_change,market_share,Technology,0.04629133619379565,1,0.7246050921882118,0.4754756037313028,-4.584061416670472,6.370926307958453,-1.213368857157393
article_2862_b152,hardware,product_launch,supply_chain_risk,,0.002751694538738675,1,0.6571361575401374,0.17640202870048233,2.6351492771748166,0.9166400902468563,2.807241036350361
