article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness,ai_tag_present,hardware_tag_present,software_tag_present,semiconductor_tag_present,cloud_services_tag_present,data_center_tag_present,cybersecurity_tag_present,blockchain_tag_present,vr_ar_tag_present,autonomous_tech_tag_present,space_tech_tag_present,earnings_tag_present,revenue_growth_tag_present,operating_margin_tag_present,valuation_tag_present,market_sentiment_tag_present,investor_sentiment_tag_present,capital_allocation_tag_present,investment_strategy_tag_present,product_innovation_tag_present,product_launch_tag_present,manufacturing_tag_present,supply_chain_tag_present,business_strategy_tag_present,partnership_tag_present,acquisition_tag_present,competitive_pressure_tag_present,regulatory_tag_present,legal_ruling_tag_present,antitrust_tag_present,government_policy_tag_present,trade_policy_tag_present,export_controls_tag_present,privacy_tag_present,compliance_tag_present,market_share_tag_present,customer_demand_tag_present,brand_reputation_tag_present,advertising_tag_present,ecommerce_tag_present,financial_services_tag_present,gaming_tag_present,streaming_tag_present,energy_tag_present,geopolitical_tag_present,china_tag_present,india_tag_present,tariff_tag_present,macroeconomic_tag_present,currency_tag_present,executive_change_tag_present,leadership_tag_present,shareholder_relations_tag_present,corporate_strategy_tag_present,cost_increase_tag_present,supply_disruption_tag_present,regulatory_change_tag_present,economic_conditions_tag_present
id2,2026-07-10,-1.3399213025949683,-2.8010460163457194,"earnings,software",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.2436619234046823,0,0.2601354054260759,0.3045733492722756,0.2101571698414018,-0.2642253062633766,-0.906052045515996,0.1220510655461927,0.8188816999695713,0.7092000556339858,-0.9244828061699925,0.519586241376829,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-07-11,-8.02612039553885,2.6256628387774485,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.8719337349576607,1,0.9576631007401608,0.4673378050768617,0.4228701852147613,0.3377138003360389,0.9502721633000448,0.7523851078650138,0.965852781869388,0.6311506834533085,0.6560805324550969,0.208919877119406,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-07-12,-0.6784024371378411,-2.894718943419009,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.3138094960869402,0,0.6127465956148691,0.8505698217387133,0.4905613632370919,0.2504322530748919,0.7431546425404607,0.6961420138901209,0.930732172316378,0.2863838761024163,-0.9456286077118684,0.7814695783853445,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-07-13,-1.7732819585149815,-1.577846128192534,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.4536655148557766,0,0.1842524674667147,0.0223348470188178,0.5160715814095427,-0.4587384074686678,0.1828656094006502,0.5473400473617129,0.4048878001931361,0.8447633714270409,-0.3388555749947288,0.3534973211668422,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-07-14,-1.0968907114921396,-5.882262801150594,"earnings,software",product_launch,market_perception,Technology & Innovation,Financial Performance,0.2001048107053826,0,0.9717356648803912,0.8744585030300295,0.2388692747114026,0.7201457072960467,-0.2075864715819968,0.3955384802083038,0.7297171427078619,0.1940028581293739,0.0787416080147922,0.866548718167156,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-07-15,-3.183336387375759,-5.888560703512209,"earnings,software",product_launch,operating_margin,Financial & Markets,Financial Performance,0.0333607233319899,0,0.8474542874837963,0.5542068739800967,0.3529232455853017,-0.3433934135790344,0.1678560141145839,0.0037507270451881,0.5216389168742762,0.5421654422929444,0.9050810572237616,0.92764500727472,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-07-16,1.2360618104285068,0.7728454260652484,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.9648801255677222,-1,0.5517089883052251,0.1024567441990876,0.2533064964259249,0.2260314437461694,-0.106065693673429,0.8402549504893287,0.9941370418131686,0.7803801203841982,-0.3931410100980981,0.8635691084056677,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-07-17,-3.455607463707797,-2.932100850280154,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.8896276345554226,1,0.2968689871276954,0.705944109976157,0.5144571852822034,-0.6850600727858829,-0.3235567656862828,0.7855203245628607,0.063038679614095,0.6081838934020788,-0.8899194677551407,0.7053563449415442,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-07-18,1.168475220137755,-1.380551917187366,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.4743026711696757,-1,0.1446897936322364,0.2380366327687738,0.9197016194968736,0.4876445150602924,0.8943676961326088,0.2275482113535273,0.7229875790632077,0.1691094588533731,-0.3476881130248133,0.4890564835870921,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-07-19,2.539525240941249,1.2744079011615042,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.372438965146552,-1,0.7477130144261621,0.5944943210840177,0.5797543602179442,-0.1716327714049323,0.0391582539891379,0.4392735252860235,0.6828174850376154,0.4065143923728831,-0.4254914468425059,0.6807361908273327,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-07-20,-0.9959999801675484,-1.404353745382317,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.1306721887831339,1,0.6463227498590252,0.3569229475690665,0.3429288731477172,-0.0091430480395915,0.2446296458827397,0.3504524591396952,0.848112835827303,0.6009873034383065,0.6322663061094376,0.9070808639803966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-07-21,-1.3354242872798625,0.7244420732182794,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.7819036554387667,-1,0.6087179690323111,0.4854781355836691,0.9746007902132944,0.6477957139634449,0.2542835293350871,0.7398751332191195,0.4183765516021802,0.2821722235692933,-0.7578197014051227,0.3378814124379624,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-07-22,1.461501033827571,-4.369271122170496,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Market Sentiment,0.0335757474212621,0,0.1345192654272915,0.6975801546985536,0.3493269304688771,0.253975276530533,-0.8592539763093197,0.3296496093917443,0.2624530148021844,0.219328324857123,-0.6669012257697033,0.5839364745916966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-07-23,1.5304304190800155,-4.742948266334504,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.2715400744621948,0,0.6681378406099453,0.5862772253823737,0.0593288607835144,-0.0446718395526126,-0.9967153959200984,0.1971929352370267,0.4129174978596788,0.6989483971833249,0.7106911049717481,0.8761182468058276,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-07-24,0.0487029215943065,-5.238313623916855,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.9552443324827136,1,0.3046450857344104,0.5563167006171302,0.5393497204860523,-0.2458793392980898,-0.3035562456323886,0.1832811862933723,0.2136875368182601,0.0932972292558884,0.1871316985475468,0.4371423598737172,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-07-25,-2.646584194401801,-11.318576517395533,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.0862641498343808,1,0.7986417923337941,0.2323642494800784,0.7656288994179816,-0.6559212156011427,0.2774470967871423,0.5415963647633126,0.2477050828501308,0.9175795771801332,0.8353849303579324,0.1921046345368459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-07-26,1.4786578056124826,2.304013641387237,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.1109206406483105,0,0.0940080347828852,0.0893146043829552,0.086474212878519,0.4716734579959774,0.0417341505658297,0.547317678777451,0.2556250919853509,0.852400788301,-0.0915107348121109,0.6582407605998625,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-07-27,2.542657466644604,-3.815583386472683,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.3262481753331259,0,0.2018405667130062,0.6228262345100178,0.0136850494372107,0.3554109072194824,-0.0385431692814139,0.2559769615415044,0.0755469394086677,0.8621345467471616,-0.061310064295746,0.9894872654211624,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-07-28,-1.1545714262230724,-4.7638524163553315,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.6648922651666469,0,0.6787635809654106,0.8472527688985103,0.6947719239381742,-0.2644002890461365,0.5928646299561955,0.6732057470426445,0.0752471814345828,0.0809900655768754,0.880580314697577,0.6729443343072584,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-07-29,-1.9986140867809188,-4.1804413787279096,"earnings,software",earnings_report,operating_margin,Financial & Markets,Financial Performance,0.3374033105203595,0,0.8784299350975597,0.3357632315372035,0.9834471225976676,-0.1232675352539376,0.5690500857984793,0.9549472524360568,0.5413584410753337,0.3193648093474318,0.3299972428254139,0.0602308968879945,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-07-30,-2.177861777224703,7.956606371205203,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.463600025434227,1,0.1708241247680978,0.9909924962031736,0.482707416429865,0.5841978373920496,-0.2713991486034506,0.3552123737659216,0.5732320343644268,0.7609230151487365,-0.6835001889797345,0.4471137258714662,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-07-31,-2.6529280993395448,-3.105996706229736,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.858901658028524,-1,0.664496725009978,0.9085879973376556,0.40083539180593,0.6222671643284308,0.4863147896175537,0.8643195757184171,0.7388782398166138,0.8202094258073748,0.1681626805368148,0.8809627187009544,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-08-01,-8.367903177927076,0.5089557282225552,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.6500305214069553,1,0.4512355125286756,0.0460655271659331,0.2832223391778562,0.4925022258614584,-0.2451549316780321,0.962050614813835,0.8231857127952125,0.6708754049553096,-0.1395810714739551,0.5373342132192507,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-08-02,1.1635123893686006,3.7172214924093887,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.2958838773144882,1,0.1210648104802212,0.3914179751395583,0.5696605494502731,-0.4897907190362454,-0.0690199258534749,0.592953542479978,0.1426603698507562,0.2822136257132527,-0.964234701921197,0.3493828779390135,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-08-03,3.176986791171429,5.4145922979479035,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.3773940382118466,0,0.6204015952769283,0.3406516389657132,0.879060278012597,0.4174356677933482,0.5318177369011692,0.8154787736149012,0.9406161659631964,0.1105230154016359,0.4984048687120195,0.7551389707374119,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-08-04,-0.7743567644777193,-1.6556921703390808,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Market Sentiment,0.9627341963555792,-1,0.7824045606930918,0.6998322812780797,0.1075467762835826,-0.9355107939591194,-0.6264971860406303,0.3859942812943228,0.146051709338397,0.9611583094168364,0.1388372849695813,0.8113599425950977,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-08-05,-0.1785463723921608,-0.0928967983315713,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.7948621416460323,-1,0.6139135749166936,0.774890760783967,0.626300984056831,0.384021731957568,0.6516614801686904,0.7246977108813649,0.9158721766102867,0.5395406798030861,-0.1650844469533152,0.858904875778567,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-08-06,4.68640223519573,0.3073630546804069,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.6216661789225145,0,0.8393705473314318,0.0004958319661129,0.275844961410874,-0.5116164304197965,-0.6216834049455722,0.0680739304640499,0.5821310362238364,0.9927253843888374,0.2117491587781015,0.8062985729802779,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-08-07,-2.6020980836296603,1.5552864542327207,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.9832360560489608,-1,0.5173001961177843,0.3194878563697991,0.2720812101471223,-0.3130093063809949,-0.4834702096159624,0.8956917960622235,0.6553540517198834,0.4725194041963034,0.7402934999077246,0.8416827145260029,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-08-08,-1.2449181540088712,-0.7266408037105978,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.8128090247127017,0,0.4859387154346621,0.3453022875282394,0.3138228064924944,-0.5111167522796278,0.5143921679267753,0.4109193947202693,0.5010670879560232,0.406942464631733,0.0602675806910084,0.298091672702332,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-08-09,0.5572561615551279,-7.657271876339443,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.8542739426056568,1,0.5688454833992417,0.6641328557241757,0.0447876017537738,-0.6042307672352614,-0.5565944290029641,0.5496362929841938,0.5165016105660503,0.4897581797596461,-0.6979798372615653,0.4752537078994452,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-08-10,0.0705234443524843,0.4886646482474918,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.2392675469901309,1,0.6113834428918686,0.4901563228249124,0.5792774113986793,0.441983397138405,0.9335007433774294,0.9072507824807564,0.0495788822675014,0.5922023948951686,-0.8106942438316584,0.1421911304239606,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-08-11,-2.623734454354974,1.723801410870304,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.661460071623419,-1,0.0699702388152215,0.5595848993377271,0.2554403808343618,0.5483130900645081,-0.3921626647554623,0.5509392133971117,0.1873038647977589,0.5284432863673205,-0.225036156763678,0.6524587400691302,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-08-12,-0.6898581642075284,3.476385031559041,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.4045381980890811,1,0.8524702048898477,0.2936345312970032,0.9321947490249568,0.4305149242920794,-0.5632622666219436,0.8159840827468747,0.2831064461248171,0.0927612820072835,0.2449642010662194,0.8254445421229372,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-08-13,-3.095513574735507,1.5359885032587826,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Market Sentiment,0.8098239906364425,-1,0.7365650624202369,0.9797741702921524,0.6287230581944898,0.590761844872999,0.2053842078770498,0.1752975704215762,0.2313292210630956,0.7609322612607231,0.6848726809845804,0.0695781566694317,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-08-14,-0.6430817227155226,5.421541542049976,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.6269494416118421,0,0.8710145557390973,0.8689373330481134,0.6413756257129127,-0.2575344265017787,-0.9092723538294138,0.282941487491177,0.8575367505882763,0.2203073108912683,0.6896620715219106,0.8821434365034685,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-08-15,-2.7044490878872622,4.449067790741292,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.3748952828116982,-1,0.4824871506365566,0.0054019487189933,0.0574334199362127,0.1315262040055287,-0.3950874625179454,0.1593869679434468,0.8948165916696569,0.8604648743467208,-0.8798958864909554,0.8442540986966539,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-08-16,-2.841663214812187,1.9984293091213945,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.9513655291913392,0,0.2764365375512848,0.0401713277098256,0.4659424796300475,0.0744363298843624,-0.0226197648102071,0.7532390274479098,0.0267730986351205,0.2803708202715247,-0.1237538537614397,0.4641082327153824,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-08-17,0.024036298950597,-1.3245432305806313,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.6664300784312621,-1,0.1583791250805392,0.4357624841842312,0.8500552529523635,0.914421629192919,0.1522746576233948,0.4551655576718412,0.528856656788558,0.1704493317231142,-0.9505601039934212,0.5091230594873354,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-08-18,2.334834053732648,-2.048516685589165,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.3142441640539422,-1,0.1579190445780963,0.8409667683730025,0.9786975381093932,0.0894089789636021,0.5791303348934274,0.9819443439529214,0.8465723914515872,0.5627329943678567,0.969372478169462,0.7240795888234696,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-08-19,0.4967917954547402,2.763918360893173,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.8079057962222317,-1,0.0437449853529101,0.0658145607202231,0.9512387236187624,-0.1303974194203037,-0.2034664508567316,0.6240607931991697,0.4224773512033577,0.9078218632707808,-0.8369999696669703,0.7442154010785225,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id3,2026-08-20,2.565761312499137,0.320530148659398,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.7403851540457834,-1,0.6676255069222669,0.1102369686106202,0.3899904548232952,-0.7292070277002023,-0.7922140595183191,0.5364184045211952,0.9245906926070986,0.0358671059608816,0.4448434191648844,0.5530400062146752,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id4,2026-08-21,-0.1130065113615225,0.6745593282291986,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.7871762321810354,-1,0.866527722810422,0.1923743366238316,0.4223269410702994,0.8467622818879619,0.8821718416027824,0.99584621658426,0.4315901291255891,0.0367341703960161,-0.4450060800655924,0.7930064399046238,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id5,2026-08-22,0.0982972023693408,3.6221353592998184,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.539873691586599,-1,0.8170589872940466,0.9437959436357442,0.6607007306790819,-0.9948016124003464,0.2466219932679398,0.989337483489474,0.8996607494115544,0.3467417575110826,0.7096126909831844,0.3951685746080859,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id1,2026-08-23,-2.0347662474171564,-3.13083695723677,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.6546713956435013,1,0.9468772330710072,0.0562351796448853,0.3473581900301872,-0.5180824549783951,-0.5783414016851596,0.1351906376599808,0.2691626328791734,0.0932559332434775,0.8945338093363082,0.5074349439258687,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id2,2026-08-24,-3.6883220213168695,3.396278134180897,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.1479144977122235,-1,0.6164344173276438,0.9995227546805598,0.6394940942528974,0.2598115656663307,0.5274040975133274,0.9432209129432751,0.1000710372832924,0.362468071070564,-0.3046096692282898,0.2199971025843285,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
