id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,signed_magnitude,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days
3db48620-1797-4763-b198-2c6b783dd564,04d2c98c-b202-4622-a182-047d29db8c96,2025-06-04T18:01:09+00:00,-0.4673586854922108,-1.7120086584346033,0.01,stock_split,cash_flow,,,Investment & Capital,reflective,predictive,implied,article_text,bull,both,media_report,['interest'],['availability_heuristic'],0.01,1,0.7,0.9,0.4,0.1,-0.2,0.5,0.6,0.3,0.3,0.7,0.7,0.7,,0.5,0.4,0.0,0.4,0.1,0.7,0.7,0.3,0.5,,180,60
1fe83cba-a8c7-44f7-8699-5b671e044965,04d2c98c-b202-4622-a182-047d29db8c96,2025-06-04T18:01:09+00:00,-0.4673586854922108,-1.7120086584346033,0.0,stock_split,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,bull,both,media_report,"['interest', 'confidence']","['confirmation_bias', 'recency_bias']",0.0,0,1.0,0.9,0.5,0.1,-0.5,0.8,0.7,0.1,0.1,1.0,1.0,0.9,,0.8,0.1,0.1,0.7,0.1,1.0,1.0,0.3,0.5,,0,0
892a5d3b-9cab-4afe-beee-d2edc1b41f99,04d2c98c-b202-4622-a182-047d29db8c96,2025-06-04T18:01:09+00:00,-0.4673586854922108,-1.7120086584346033,0.1,market_update,market_perception,,,Market Sentiment,predictive,predictive,explicit,article_text,bull,both,media_report,"['anticipation', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.1,1,1.0,0.9,0.7,0.5,-0.2,0.6,0.7,0.3,0.5,0.8,0.7,0.8,0.2,-0.3,0.4,0.7,0.7,0.5,1.0,0.9,0.3,0.5,,730,0
16be0268-a477-443e-8381-6324f007acae,04d2c98c-b202-4622-a182-047d29db8c96,2025-06-04T18:01:09+00:00,-0.4673586854922108,-1.7120086584346033,0.01,market_update,market_perception,"['earnings', 'sales']","Financial, Business Functions",Market Sentiment,reflective,reflective,explicit,article_text,bull,both,filing,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'recency_bias']",0.01,1,1.0,0.9,0.7,0.3,-0.1,0.7,0.7,0.1,0.3,0.9,0.9,0.9,0.1,0.8,0.2,0.1,0.3,0.1,1.0,1.0,0.3,0.5,,90,0
0a5b5742-0850-457e-86fe-0c01e96a2502,04d2c98c-b202-4622-a182-047d29db8c96,2025-06-04T18:01:09+00:00,-0.4673586854922108,-1.7120086584346033,0.15,capital_return,valuation_multiple,,,Market Position,reflective,reflective,explicit,article_text,bull,both,media_report,"['excitement', 'optimism', 'confidence']","['confirmation_bias', 'optimism_bias']",0.15,1,0.85,0.9,0.7,0.4,0.1,0.7,0.7,0.15,0.3,0.8,0.85,0.8,0.1,0.7,0.2,0.2,0.3,0.2,0.7,0.8,0.3,0.5,,1460,365
00ee1874-12d8-45f7-aee5-46f4e5cb4b0d,d2f80257-70ea-4dcf-8ad5-1362211f363e,2025-06-04T18:05:58+00:00,-0.6957761715100516,-1.9693170084083174,0.015,market_update,market_perception,['ai'],Technology,Market Sentiment,predictive,predictive,implied,article_text,bull,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.015,1,0.85,0.5,0.6,0.3,-0.2,0.5,0.55,0.3,0.5,0.65,0.75,0.75,0.1,-0.1,0.25,0.3,0.6,0.25,0.8,0.75,0.3,0.7,1.0,90,30
07e4c7c8-f0b0-4f40-9519-c3d665d1e51c,d2f80257-70ea-4dcf-8ad5-1362211f363e,2025-06-04T18:05:58+00:00,-0.6957761715100516,-1.9693170084083174,0.02,market_update,customer_sentiment,['ai'],Technology,Customer Dynamics,predictive,predictive,implied,article_text,bull,both,media_report,"['optimism', 'interest']",['optimism_bias'],0.02,1,0.75,0.5,0.5,0.3,,0.4,0.5,0.4,0.4,0.6,0.7,0.7,0.1,-0.1,0.2,0.25,0.5,0.2,0.7,0.7,0.3,0.7,1.0,180,90
a1495e4c-3806-42be-8f39-9ec2bbf458e8,d2f80257-70ea-4dcf-8ad5-1362211f363e,2025-06-04T18:05:58+00:00,-0.6957761715100516,-1.9693170084083174,0.02,market_update,revenue_growth_rate,['ai'],Technology,Financial Performance,predictive,predictive,model,model_inference,bull,both,media_report,['interest'],['confirmation_bias'],0.02,1,0.7,0.5,0.5,0.2,-0.1,0.3,0.45,0.5,0.5,0.6,0.6,0.7,0.05,-0.1,0.15,0.3,0.5,0.15,0.6,0.65,0.3,0.7,1.0,365,180
86106137-992b-4774-ae04-bd323bf83619,d2f80257-70ea-4dcf-8ad5-1362211f363e,2025-06-04T18:05:58+00:00,-0.6957761715100516,-1.9693170084083174,0.01,market_update,technology_advancement_rate,['ai'],Technology,Technology Factors,predictive,predictive,explicit,article_text,bull,both,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'optimism_bias']",0.01,1,0.95,0.5,0.7,0.2,-0.3,0.6,0.6,0.2,0.6,0.7,0.8,0.8,0.1,-0.2,0.3,0.2,0.7,0.3,0.95,0.85,0.3,0.7,1.0,30,0
8e532412-acd9-4674-b138-07268d1168a8,4f5ad76f-b9c4-4617-b22b-f9c6bf37fc3a,2025-06-04T19:00:28+00:00,-0.3354507594944078,-2.040297451402007,0.02,executive_communication,market_perception,,,Market Sentiment,reflective,predictive,implied,model_inference,bull,both,media_report,"['optimism', 'confidence']","['optimism_bias', 'confirmation_bias']",0.02,1,0.7,0.5,0.3,0.2,-0.1,0.6,0.5,0.3,0.3,0.5,0.7,0.7,0.2,0.6,0.4,0.1,0.6,0.3,0.7,0.6,0.3,0.7,,270,90
06363a9b-9750-4776-a4e1-d4267eb68023,4f5ad76f-b9c4-4617-b22b-f9c6bf37fc3a,2025-06-04T19:00:28+00:00,-0.3354507594944078,-2.040297451402007,0.02,executive_communication,analyst_rating_change,,,Financial Performance,reflective,predictive,implied,model_inference,bull,both,media_report,"['optimism', 'interest']",['optimism_bias'],0.02,1,0.6,0.5,0.4,0.3,,0.5,0.5,0.4,0.4,0.4,0.6,0.6,0.3,0.5,0.3,0.1,0.5,0.3,0.6,0.5,0.3,0.7,,365,180
1021614f-0b9c-4d21-8834-0d41d7fd5023,4f5ad76f-b9c4-4617-b22b-f9c6bf37fc3a,2025-06-04T19:00:28+00:00,-0.3354507594944078,-2.040297451402007,0.0,executive_communication,workforce_effectiveness,,,Operational Metrics,reflective,reflective,explicit,article_text,bull,both,media_report,"['interest', 'skepticism']","['availability_heuristic', 'confirmation_bias']",0.0,0,1.0,0.5,0.3,,-0.3,0.8,0.5,0.1,0.1,0.1,0.9,0.9,-0.2,0.8,0.7,0.0,0.9,0.1,1.0,1.0,0.3,0.7,,365,0
67426a2c-6072-4d8f-9c34-a9e74e9bc3a7,4f5ad76f-b9c4-4617-b22b-f9c6bf37fc3a,2025-06-04T19:00:28+00:00,-0.3354507594944078,-2.040297451402007,0.01,executive_communication,workforce_effectiveness,,,Operational Metrics,reflective,predictive,implied,model_inference,bull,both,media_report,"['confidence', 'interest']","['confirmation_bias', 'optimism_bias']",0.01,1,0.8,0.5,0.2,0.1,-0.2,0.7,0.4,0.2,0.2,0.6,0.8,0.8,0.1,0.7,0.5,0.1,0.7,0.2,0.8,0.7,0.3,0.7,,180,30
62b7c7c1-c482-4e64-9978-feb2a02cfbf8,7e92133d-3239-411f-89d0-953926030303,2025-06-04T20:23:00+00:00,-1.1037745146348719,-1.8921848822312028,0.005,partnership,analyst_rating_change,,,Financial Performance,predictive,predictive,implied,model_inference,bull,institutional,media_report,['indifference'],['recency_bias'],0.005,1,0.6,0.3,0.1,,-0.1,0.3,0.2,0.5,0.6,0.4,0.6,0.5,,-0.3,0.2,0.1,0.5,0.2,0.7,0.5,,0.7,,365,270
5fa1a00c-c0a4-4eba-9f5f-811e2c185e71,7e92133d-3239-411f-89d0-953926030303,2025-06-04T20:23:00+00:00,-1.1037745146348719,-1.8921848822312028,0.01,partnership,partnership_strength,,,Strategic Factors,predictive,predictive,explicit,article_text,bull,institutional,media_report,"['interest', 'optimism']","['optimism_bias', 'availability_heuristic']",0.01,1,1.0,0.3,0.3,0.2,-0.2,0.5,0.4,0.3,0.5,0.6,0.7,0.7,0.2,-0.3,0.4,0.2,0.7,0.1,1.0,0.8,,0.7,,365,0
717f2724-adee-4169-a40c-2fed9e5ccbe8,7e92133d-3239-411f-89d0-953926030303,2025-06-04T20:23:00+00:00,-1.1037745146348719,-1.8921848822312028,0.01,partnership,revenue_growth_rate,,,Financial Performance,predictive,predictive,implied,model_inference,bull,institutional,media_report,['interest'],['planning_fallacy'],0.01,1,0.7,0.3,0.2,0.1,,0.4,0.3,0.4,0.6,0.5,0.6,0.6,0.1,-0.2,0.3,0.2,0.5,0.3,0.7,0.6,,0.7,,365,180
cbf2fee6-076a-439c-9654-14c48b6bc42d,7e92133d-3239-411f-89d0-953926030303,2025-06-04T20:23:00+00:00,-1.1037745146348719,-1.8921848822312028,0.01,partnership,market_share,,,Market Position,predictive,predictive,implied,article_text,bull,institutional,media_report,"['interest', 'optimism']",['confirmation_bias'],0.01,1,0.9,0.3,0.3,0.3,-0.1,0.6,0.5,0.3,0.5,0.6,0.7,0.7,0.1,-0.2,0.3,0.3,0.6,0.2,0.8,0.7,,0.7,,300,30
6529bd03-5672-4537-9ad9-51c40d15ef6b,ce540be3-bc51-4728-80d2-8927b3aa6869,2025-06-04T20:52:53+00:00,-1.134037694774078,-1.8734988937660444,-0.01,analyst_update,revenue_growth_rate,"['valuation', 'ai']","Financial, Technology",Financial Performance,reflective,predictive,implied,article_text,bull,both,media_report,"['concern', 'skepticism']","['confirmation_bias', 'recency_bias']",0.01,-1,0.6,0.5,0.5,-0.2,-0.1,0.4,0.5,0.4,0.5,0.6,0.7,0.7,-0.2,0.6,0.5,-0.2,0.4,0.4,0.6,0.6,0.3,0.8,,365,90
9d8e88fc-ff40-4d5f-b2fe-e0a83ad2afc7,ce540be3-bc51-4728-80d2-8927b3aa6869,2025-06-04T20:52:53+00:00,-1.134037694774078,-1.8734988937660444,-0.005,analyst_update,investor_sentiment,"['valuation', 'ai']","Financial, Technology",Market Sentiment,reflective,reflective,implied,article_text,bull,both,media_report,"['concern', 'skepticism']","['availability_heuristic', 'confirmation_bias']",0.005,-1,0.8,0.5,0.6,-0.3,0.2,0.5,0.5,0.2,0.3,0.7,0.8,0.7,-0.2,0.6,0.5,-0.1,0.6,0.4,0.8,0.7,0.3,0.8,,7,1
bbebf0d8-e1b7-433c-8b6e-496009c36a68,ce540be3-bc51-4728-80d2-8927b3aa6869,2025-06-04T20:52:53+00:00,-1.134037694774078,-1.8734988937660444,0.003,analyst_update,market_perception,"['valuation', 'ai']","Financial, Technology",Market Sentiment,reflective,predictive,implied,model_inference,bull,both,media_report,['concern'],['anchoring_bias'],0.003,1,0.7,0.5,0.4,-0.1,,0.3,0.4,0.3,0.3,0.6,0.7,0.6,-0.1,0.5,0.4,-0.1,0.5,0.3,0.7,0.6,0.3,0.8,,90,30
7c945f44-ce05-423e-be74-8a9f17ba5250,ce540be3-bc51-4728-80d2-8927b3aa6869,2025-06-04T20:52:53+00:00,-1.134037694774078,-1.8734988937660444,-0.01,analyst_update,analyst_rating_change,"['valuation', 'ai']","Financial, Technology",Financial Performance,reflective,reflective,explicit,article_text,bull,both,media_report,"['concern', 'skepticism', 'interest']","['confirmation_bias', 'recency_bias']",0.01,-1,1.0,0.5,0.7,-0.2,0.1,0.4,0.6,0.1,0.2,0.8,0.9,0.8,-0.3,0.7,0.6,0.0,0.7,0.3,1.0,0.9,0.3,0.8,,0,0
169b8d24-3f67-4e2e-a8f9-0f9887fa0751,abfb6e03-c343-4748-b75e-e04b59ef6729,2025-06-04T21:58:53+00:00,-0.30861124937780215,-0.9955201592832255,-0.05,regulatory_change,revenue_growth_rate,['software'],Technology,Financial Performance,reflective,reflective,implied,article_text,bull,both,media_report,"['concern', 'skepticism']","['loss_aversion', 'confirmation_bias']",0.05,-1,0.85,0.7,0.7,-0.3,0.1,0.6,0.6,0.1,0.4,0.85,0.8,0.85,-0.1,0.6,0.5,0.4,0.4,0.6,0.8,0.8,0.3,0.7,,90,30
c7c2718f-0ebb-4d06-816f-81fb0b491879,abfb6e03-c343-4748-b75e-e04b59ef6729,2025-06-04T21:58:53+00:00,-0.30861124937780215,-0.9955201592832255,0.01,regulatory_change,market_perception,['software'],Technology,Market Sentiment,reflective,predictive,implied,article_text,bull,both,media_report,"['interest', 'optimism']",['optimism_bias'],0.01,1,0.75,0.7,0.5,0.1,,0.5,0.5,0.2,0.5,0.7,0.7,0.7,0.2,0.4,0.4,0.3,0.5,0.4,0.7,0.7,0.3,0.7,,180,60
1d378cfc-9db0-406a-8c01-b92aeacb9723,abfb6e03-c343-4748-b75e-e04b59ef6729,2025-06-04T21:58:53+00:00,-0.30861124937780215,-0.9955201592832255,0.0,regulatory_change,distribution_effectiveness,['software'],Technology,Strategic Factors,reflective,reflective,explicit,article_text,bull,both,media_report,"['concern', 'skepticism', 'interest']","['confirmation_bias', 'loss_aversion']",0.0,-1,1.0,0.7,0.8,-0.4,0.2,0.7,0.7,0.1,0.3,0.9,0.9,0.9,-0.2,0.7,0.6,0.5,0.3,0.7,1.0,0.9,0.3,0.7,,0,0
78a6b622-362e-42e4-b385-17b972c0facd,abfb6e03-c343-4748-b75e-e04b59ef6729,2025-06-04T21:58:53+00:00,-0.30861124937780215,-0.9955201592832255,-0.03,regulatory_change,revenue_growth_rate,['software'],Technology,Financial Performance,reflective,predictive,model,model_inference,bull,both,media_report,"['concern', 'skepticism']",['confirmation_bias'],0.03,-1,0.7,0.7,0.6,-0.2,0.1,0.5,0.5,0.3,0.5,0.7,0.7,0.7,-0.1,0.5,0.5,0.3,0.4,0.5,0.6,0.6,0.3,0.7,,365,90
04e75580-8bb8-4d86-876c-e80268c69c10,24ca029c-ae57-4d9f-82a6-a3a5b3cc421a,2025-06-05T08:27:46+00:00,-0.8888888888888944,-1.6395061728395026,0.01,supply_chain_event,cost_level,"['operations', 'general']","Business Functions, General",Financial Performance,reflective,reflective,implied,model_inference,bull,retail,media_report,"['concern', 'interest']","['anchoring_bias', 'loss_aversion']",0.01,1,0.85,0.1,0.6,-0.3,0.1,0.6,0.5,0.2,0.4,0.85,0.85,0.9,-0.2,0.6,0.5,0.1,0.4,0.3,0.8,0.75,0.3,0.5,,90,30
4e675482-f4a3-4cb7-9571-e42a3e9f4f75,24ca029c-ae57-4d9f-82a6-a3a5b3cc421a,2025-06-05T08:27:46+00:00,-0.8888888888888944,-1.6395061728395026,-0.01,supply_chain_event,operating_margin,"['operations', 'general']","Business Functions, General",Financial Performance,reflective,reflective,implied,model_inference,bull,retail,media_report,['concern'],['loss_aversion'],0.01,-1,0.8,0.1,0.5,-0.2,,0.5,0.4,0.15,0.5,0.8,0.8,0.85,-0.15,0.5,0.4,0.1,0.4,0.3,0.75,0.7,0.3,0.5,,180,90
9cd746f2-8476-4f53-af79-e7aa2947a906,24ca029c-ae57-4d9f-82a6-a3a5b3cc421a,2025-06-05T08:27:46+00:00,-0.8888888888888944,-1.6395061728395026,0.01,supply_chain_event,tariff_impact,"['operations', 'general']","Business Functions, General",External Factors,reflective,reflective,explicit,article_text,bull,retail,media_report,"['concern', 'skepticism', 'interest']","['availability_heuristic', 'confirmation_bias']",0.01,1,0.95,0.1,0.7,-0.4,0.2,0.7,0.6,0.1,0.3,0.9,0.9,0.95,-0.3,0.7,0.6,0.1,0.3,0.2,0.95,0.9,0.3,0.5,,30,0
63a6f338-4825-420d-87aa-22c3b435ed74,24ca029c-ae57-4d9f-82a6-a3a5b3cc421a,2025-06-05T08:27:46+00:00,-0.8888888888888944,-1.6395061728395026,-0.008,supply_chain_event,analyst_rating_change,"['operations', 'general']","Business Functions, General",Financial Performance,reflective,reflective,model,model_inference,bull,retail,media_report,['concern'],['loss_aversion'],0.008,-1,0.7,0.1,0.4,-0.1,-0.1,0.4,0.3,0.25,0.5,0.7,0.75,0.8,-0.2,0.4,0.3,0.1,0.4,0.3,0.7,0.65,0.3,0.5,,365,180
7e12685e-07a9-4f9b-8cd3-e6075e6f139b,377c497c-900a-497c-ad8f-96f012cbfe57,2025-06-05T13:17:01+00:00,-0.8888888888888944,-1.6395061728395026,-0.005,regulatory_change,market_share,['software'],Technology,Market Position,reflective,predictive,implied,model_inference,bull,both,media_report,['uncertainty'],['recency_bias'],0.005,-1,0.5,0.7,0.3,-0.1,-0.1,0.3,0.3,0.4,0.7,0.5,0.5,0.6,-0.1,0.4,0.3,-0.1,0.5,0.5,0.6,0.5,0.3,0.7,,365,180
64df2865-bd7e-4263-9651-3e0d4f58c79a,377c497c-900a-497c-ad8f-96f012cbfe57,2025-06-05T13:17:01+00:00,-0.8888888888888944,-1.6395061728395026,0.0,regulatory_change,market_perception,['software'],Technology,Market Sentiment,reflective,predictive,implied,model_inference,bull,both,media_report,"['uncertainty', 'interest']",['confirmation_bias'],0.0,1,0.75,0.7,0.5,-0.2,0.1,0.5,0.5,0.2,0.5,0.7,0.7,0.7,-0.1,0.5,0.3,0.0,0.5,0.5,0.7,0.7,0.3,0.7,,180,60
9bb8f45e-317d-48de-84d0-a751e648577a,377c497c-900a-497c-ad8f-96f012cbfe57,2025-06-05T13:17:01+00:00,-0.8888888888888944,-1.6395061728395026,-0.01,regulatory_change,operating_margin,['software'],Technology,Financial Performance,reflective,reflective,implied,model_inference,bull,both,media_report,['concern'],['loss_aversion'],0.01,-1,0.7,0.7,0.4,-0.3,,0.4,0.4,0.3,0.6,0.6,0.6,0.7,-0.2,0.6,0.4,0.0,0.4,0.4,0.7,0.6,0.3,0.7,,270,90
4f511f40-4f5b-46b9-9fdf-787d5c1354bc,377c497c-900a-497c-ad8f-96f012cbfe57,2025-06-05T13:17:01+00:00,-0.8888888888888944,-1.6395061728395026,0.0,regulatory_change,distribution_effectiveness,['software'],Technology,Strategic Factors,reflective,reflective,explicit,article_text,bull,both,media_report,"['concern', 'skepticism', 'interest']","['confirmation_bias', 'recency_bias']",0.0,-1,1.0,0.7,0.7,-0.3,0.2,0.6,0.7,0.1,0.7,0.9,0.8,0.9,-0.2,0.6,0.5,0.2,0.3,0.7,1.0,0.9,0.3,0.7,,0,0
364c39f6-836a-43f7-ad89-ae1bb77f05b5,377c497c-900a-497c-ad8f-96f012cbfe57,2025-06-05T13:17:01+00:00,-0.8888888888888944,-1.6395061728395026,-0.03,regulatory_change,revenue_growth_rate,['software'],Technology,Financial Performance,reflective,reflective,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']","['availability_heuristic', 'loss_aversion']",0.03,-1,0.85,0.7,0.6,-0.4,0.3,0.7,0.6,0.1,0.6,0.85,0.7,0.85,-0.1,0.7,0.4,0.1,0.4,0.6,0.8,0.8,0.3,0.7,,90,30
90a11b2a-286b-46d9-86be-c3e0f200f417,397b098f-3edc-4426-8e24-486c81cb591b,2025-06-05T19:40:26+00:00,1.9527009993720048,-1.1517216655238705,-0.01,facility_change,cost_level,['operations'],Business Functions,Financial Performance,predictive,predictive,implied,model_inference,bull,both,media_report,['interest'],['confirmation_bias'],0.01,-1,0.7,0.5,0.2,0.1,,0.5,0.4,0.4,0.6,0.7,0.6,0.8,0.1,0.3,0.2,0.3,0.5,0.3,0.7,0.7,0.1,0.7,,1095,1095
f77f7318-b0e9-419e-ad5b-b847b57678e9,397b098f-3edc-4426-8e24-486c81cb591b,2025-06-05T19:40:26+00:00,1.9527009993720048,-1.1517216655238705,0.015,facility_change,operating_margin,['operations'],Business Functions,Financial Performance,predictive,predictive,implied,model_inference,bull,both,media_report,"['optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.015,1,0.75,0.5,0.3,0.3,0.1,0.6,0.5,0.3,0.5,0.75,0.7,0.85,0.1,0.3,0.2,0.3,0.4,0.2,0.7,0.7,0.1,0.7,,1200,1200
f8104916-d5d6-4623-819d-3690b71f0c61,397b098f-3edc-4426-8e24-486c81cb591b,2025-06-05T19:40:26+00:00,1.9527009993720048,-1.1517216655238705,0.015,facility_change,manufacturing_efficiency,['operations'],Business Functions,Operational Metrics,predictive,predictive,implied,model_inference,bull,both,media_report,['interest'],['confirmation_bias'],0.015,1,0.85,0.5,0.3,0.2,-0.1,0.6,0.5,0.3,0.5,0.75,0.7,0.85,0.05,0.25,0.15,0.2,0.4,0.2,0.8,0.75,0.1,0.7,,730,730
c11e269f-9177-420e-acfd-8a2e13972f2e,397b098f-3edc-4426-8e24-486c81cb591b,2025-06-05T19:40:26+00:00,1.9527009993720048,-1.1517216655238705,0.02,facility_change,investment_level,['operations'],Business Functions,Investment & Capital,predictive,predictive,explicit,article_text,bull,both,media_report,"['interest', 'optimism']","['confirmation_bias', 'optimism_bias']",0.02,1,1.0,0.5,0.4,0.3,-0.2,0.7,0.6,0.2,0.4,0.8,0.8,0.9,0.1,0.3,0.2,0.1,0.3,0.1,1.0,0.9,0.1,0.7,,730,730
ecb33a70-9fda-4617-a93d-11709fd5c56c,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.01,market_update,analyst_rating_change,['valuation'],Financial,Financial Performance,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['confirmation_bias'],0.01,-1,0.5,0.7,0.2,-0.2,-0.2,0.3,0.3,0.4,0.7,0.4,0.6,0.5,-0.4,0.5,0.4,0.0,0.5,0.3,0.6,0.5,0.3,0.7,17.0,180,120
06f49f0d-e020-47f6-ba47-30aa4d019655,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,0.0,partnership,investment_level,['ai'],Technology,Investment & Capital,reflective,reflective,explicit,article_text,bull,both,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.7,0.5,-0.2,0.6,0.7,0.1,0.7,0.9,0.8,0.9,0.2,-0.3,0.5,0.2,0.7,0.3,1.0,0.9,0.3,0.7,17.0,365,0
e7ef6cb4-64bc-45e4-9894-6b15c26ea2b0,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.01,market_update,brand_value,['valuation'],Financial,Market Position,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.01,-1,0.7,0.7,0.4,-0.1,-0.1,0.5,0.5,0.2,0.6,0.6,0.7,0.7,-0.2,0.7,0.6,0.2,0.5,0.4,0.8,0.7,0.3,0.7,17.0,90,30
aca9ae70-a36e-426f-a5e4-ae6729f7aca5,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.01,market_update,brand_value,['valuation'],Financial,Market Position,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.01,-1,0.7,0.7,0.4,-0.1,-0.1,0.5,0.5,0.2,0.6,0.6,0.7,0.7,-0.2,0.7,0.6,0.2,0.5,0.4,0.8,0.7,0.3,0.7,17.0,90,30
3eaf4c5e-1152-4301-9b65-f00cdb397fca,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.01,market_update,analyst_rating_change,['valuation'],Financial,Financial Performance,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['confirmation_bias'],0.01,-1,0.5,0.7,0.2,-0.2,-0.2,0.3,0.3,0.4,0.7,0.4,0.6,0.5,-0.4,0.5,0.4,0.0,0.5,0.3,0.6,0.5,0.3,0.7,17.0,180,120
4abcb970-6043-4be7-b105-84c3e08e92ae,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,0.02,partnership,competitive_pressure,['ai'],Technology,Strategic Factors,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['availability_heuristic'],0.02,1,0.8,0.7,0.5,-0.2,,0.5,0.5,0.2,0.8,0.8,0.7,0.8,-0.1,0.3,0.4,0.3,0.6,0.4,0.8,0.7,0.3,0.7,17.0,180,30
d4a8ca4a-34bd-4860-b4f4-f042fa27b801,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.02,market_update,revenue_growth_rate,['valuation'],Financial,Financial Performance,reflective,predictive,implied,model_inference,bull,both,media_report,['concern'],['loss_aversion'],0.02,-1,0.6,0.7,0.3,-0.2,-0.1,0.4,0.4,0.3,0.7,0.5,0.6,0.6,-0.3,0.6,0.5,0.1,0.5,0.3,0.7,0.6,0.3,0.7,17.0,180,90
9d4a5919-34c9-423e-9f7c-8e03df97d755,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.02,market_update,revenue_growth_rate,['valuation'],Financial,Financial Performance,reflective,predictive,implied,model_inference,bull,both,media_report,['concern'],['loss_aversion'],0.02,-1,0.6,0.7,0.3,-0.2,-0.1,0.4,0.4,0.3,0.7,0.5,0.6,0.6,-0.3,0.6,0.5,0.1,0.5,0.3,0.7,0.6,0.3,0.7,17.0,180,90
fb27e6a1-e18c-4f77-921c-577d49717a9b,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,0.0,market_update,valuation_multiple,['valuation'],Financial,Market Position,reflective,reflective,explicit,article_text,bull,both,media_report,"['interest', 'skepticism']","['recency_bias', 'confirmation_bias']",0.0,1,1.0,0.7,0.7,-0.1,-0.2,0.6,0.6,,,1.0,1.0,1.0,-0.1,0.9,0.8,0.0,0.7,0.3,1.0,1.0,0.3,0.7,17.0,0,0
7566234f-8591-464f-9c61-6e25821762f5,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,-0.015,partnership,market_share,['ai'],Technology,Market Position,reflective,predictive,implied,model_inference,bull,both,media_report,"['concern', 'skepticism']",['loss_aversion'],0.015,-1,0.6,0.7,0.4,-0.3,-0.1,0.4,0.4,0.3,0.7,0.7,0.6,0.7,-0.2,0.4,0.3,0.1,0.5,0.5,0.7,0.6,0.3,0.7,17.0,270,90
a96f3c06-2617-435c-87ae-e799cb0a289a,f2af8e7e-2194-4a88-8180-d37042291708,2025-06-05T20:21:05+00:00,1.6341171781586294,-0.9266640095655566,0.0,market_update,valuation_multiple,['valuation'],Financial,Market Position,reflective,reflective,explicit,article_text,bull,both,media_report,"['interest', 'skepticism']","['recency_bias', 'confirmation_bias']",0.0,1,1.0,0.7,0.7,-0.1,-0.2,0.6,0.6,,,1.0,1.0,1.0,-0.1,0.9,0.8,0.0,0.7,0.3,1.0,1.0,0.3,0.7,17.0,0,0
