article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness
id3,2026-04-22,-0.0036592639802385464,2.801696362687766,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.361467009606951,-1,0.8443341896640492,0.7893437371055766,0.5729619440931909,-0.08248311031589228,-0.8135039447204415,0.591818388322071,0.5147222873185031,0.35897159638430354,-0.3827372124974202,0.7179837755727059
id4,2026-04-23,-2.541477208547443,0.7359744022627507,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.509071382845406,1,0.6710928904414106,0.370700169458395,0.591725347536586,-0.36168080891669563,0.003728823389056668,0.6514682194134903,0.9294764028922199,0.3035570949223948,0.5459673033478412,0.7774935241650761
id5,2026-04-24,0.15638343713096087,4.895928090759008,"earnings,software",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.5481862217431064,0,0.9024113100410709,0.4794240725305945,0.7269086310509395,0.4109195105567225,0.24886495379269702,0.38493004038451384,0.1401874739731549,0.6398970741957024,-0.7262672148018017,0.9230449620219454
id1,2026-04-25,-3.286913485036064,-4.702909661570422,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.76358992380834,0,0.9941226370303647,0.34933259070056644,0.15848237210094174,0.6482739702860219,-0.8204957707925156,0.48353223450286487,0.5366881449887267,0.9708849727609313,0.45029229807658244,0.7232723678344877
id2,2026-04-26,0.06170741547903306,-4.7871602150373604,"earnings,software",product_launch,operating_margin,Financial & Markets,Financial Performance,0.5623794437500853,0,0.7480776890268688,0.254917656148553,0.1227294521377863,0.8707176967489387,-0.7463098446599989,0.9843925708360648,0.7338799949673591,0.46694808396428233,-0.2435581440297121,0.6616964896835489
id3,2026-04-27,1.3695884766591493,-7.18204790499037,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.02063491179293009,0,0.5318555042083289,0.2699731962714954,0.5714729631836607,0.5135482558272211,0.67019324275124,0.8850790966945474,0.05957753489116013,0.19215452117163723,0.07337235139017051,0.8544987747769309
id4,2026-04-28,1.2982464771130087,-3.7827651240180566,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.8706377850062864,1,0.7915205104650442,0.7824523224504107,0.121035492243871,-0.7806920177876571,0.8599405396882649,0.8354476980254208,0.7890067405309155,0.04901268694149041,0.38023720888727564,0.6267596629162755
id5,2026-04-29,-4.619074263184571,-8.167384426076753,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.5805231497872619,-1,0.06618618427453926,0.8576214103058633,0.5898206026361097,0.8526980596934164,0.20736003929452473,0.605435040653021,0.7272499500300276,0.1745378988441515,0.6077184133152551,0.6272914277646829
id1,2026-04-30,-2.5173592675203786,-3.074440090803458,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.9648851410602957,0,0.9276577011186423,0.8282924999410952,0.7573373074369854,-0.3803108761473919,0.3458444662723581,0.6325118390763044,0.5241500303390488,0.7698064711591176,-0.8582928814651556,0.18264048401470512
id2,2026-05-01,-1.5405560366141864,5.868606895094283,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.5363598761797963,1,0.4591683019584607,0.5073736402233544,0.20096425464764844,-0.6027678193182957,-0.94246131657528,0.4806704030625648,0.7529313707488684,0.8973955935267621,-0.30201683597250417,0.25241317363001203
id3,2026-05-02,-0.23711554115890837,-1.6231351877086384,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.4280273803316359,-1,0.9739619235677955,0.44288968182805766,0.4265921271185563,-0.48979418567770594,0.762618507137804,0.6477189820989807,0.8578804088852964,0.7924659709308295,-0.8597657209553999,0.3134421947782353
id4,2026-05-03,-1.7882189193729572,-0.8394102527574652,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.04965841158181028,0,0.5817961899634297,0.7493208476001318,0.3292261254107912,-0.5112101370196531,0.3146100765381068,0.2020347205782438,0.9926849192041046,0.4754739962117229,0.21907768536019012,0.9524368547786796
id5,2026-05-04,-0.38673232923047307,7.680065936852662,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.2659830334811073,-1,0.6068674474904837,0.6205401250798862,0.9805817455072242,0.49088156157339924,-0.1248509519006169,0.85073747453735,0.011189245335733289,0.9770813794465948,-0.01695594126001243,0.009726805248413739
id1,2026-05-05,-2.213288241959646,2.923194247921002,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.5759813755162712,0,0.13095356603511177,0.5236158991364747,0.28016108483335567,-0.2872061284747647,0.819758862948061,0.5105635982980931,0.695894082923775,0.4628051501855117,-0.35893725856692704,0.7339494423430034
id2,2026-05-06,1.9126361170176143,7.473285001054954,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.6480976076680965,0,0.7597873934861595,0.8520688590584719,0.5515624473603653,0.5185527168762354,0.8752173178398961,0.07235444824316772,0.6062804069761526,0.958721280321041,0.42170518853733974,0.07497326020047423
id3,2026-05-07,-3.2683944644637886,5.3149612824788095,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.9101722518131905,-1,0.15875883357708565,0.3356958139434125,0.9910817899283796,0.10819971205269341,-0.785259928432922,0.8845571763233125,0.057643662677883456,0.9431991474398966,-0.7423705815161175,0.2981499805503862
id4,2026-05-08,-0.9449916733706618,-7.672583927693805,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.2726235799878677,-1,0.9913018337459056,0.23676076564296333,0.6268957649621456,0.2815594352324624,-0.592393975121301,0.5682430324597704,0.2949819827753475,0.18538865661320958,0.8659534317966018,0.16876828894321927
id5,2026-05-09,-0.32404316568934494,1.2755844518241044,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.19504979865243488,-1,0.6934212090147792,0.5664992722859871,0.25061116451864296,-0.06058216398866478,-0.4809242613392972,0.7578203403465601,0.3164624600607726,0.05132998249099785,-0.9611907337822247,0.42144663764396895
id1,2026-05-10,3.012107886006042,-3.1963446735942163,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.4337073686359081,1,0.828923650920187,0.24140425150041345,0.07745356751149846,0.7021512072506682,0.6813545857390733,0.8747892365753203,0.09601183669911229,0.06015433006208726,-0.33240918268472197,0.2876409626588088
id2,2026-05-11,-0.771458612807751,-3.4279224529704813,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.6012220098464824,1,0.5647320002504201,0.6317340559030026,0.29004829265674403,0.49907399516628015,0.3220967224100022,0.5182393943989406,0.9559910805231993,0.24491722118518533,-0.15343643512386396,0.8132819165411894
id3,2026-05-12,-0.08890389130729962,-1.5119406126898858,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.7019109897966462,0,0.7445692828922551,0.1783753132567517,0.752106482329969,-0.4621870341140759,-0.9331726289260416,0.5465789130508562,0.10899711386421962,0.2757367546282865,0.3721255380859383,0.11804040513496727
id4,2026-05-13,0.4767934390780779,4.371248636174907,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.720851094511124,1,0.9263351275133823,0.59838381291297,0.5830262033188419,-0.15166784424112945,0.5204586009474974,0.2191211508447033,0.6279327231216979,0.4378130984760853,-0.6607915141701934,0.6337649910432616
id5,2026-05-14,0.3907078655326902,-2.9147431707243125,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.2371764873905372,0,0.5745838446796494,0.22327089962231517,0.7996586913457311,0.8950086773190342,-0.8768847478191326,0.20690241349524963,0.26677216139829096,0.9593324460694655,0.7474134603109801,0.8437526423671647
id1,2026-05-15,4.636802785063622,-1.7260867044881218,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.7394277740505406,0,0.7686990720797136,0.24240291823674776,0.22402661044177974,-0.5580409627735112,0.06373465472350937,0.07237687023419526,0.13564190785455932,0.034119601536294564,0.7898628477528591,0.6176815136123291
id2,2026-05-16,-0.7204738389660545,-0.9040337129286294,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.13511089294933865,-1,0.3669335928710331,0.9960941057840847,0.8035559481290627,-0.8837859736298788,-0.09234674800557041,0.17513277277780503,0.7352081223223765,0.8674930944168244,-0.9274893809566278,0.7690806270061866
id3,2026-05-17,-1.0917009462995901,-0.8543092818075734,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.19668338481167902,0,0.6366231485584503,0.2715502660844893,0.3732890709801847,0.4147893740698885,-0.6129172650162096,0.6352040365819014,0.6073157925660674,0.1279010946136825,-0.5358197424540476,0.8979680066999719
id4,2026-05-18,6.390448502728421,7.018843968506228,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.4162803901670503,0,0.17125765658429115,0.7538609214487029,0.4403538865451121,-0.08452228275722895,0.9165630463914158,0.8553088830498567,0.17221323698026625,0.5914691385484491,0.822009721268294,0.7673036104332183
id5,2026-05-19,1.2483138350494125,-0.5005978758096025,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.4458482482983144,1,0.2696704855713309,0.7038453371148552,0.39915267394414056,0.9575435486977246,-0.3563875297309229,0.35138941495466813,0.6363759331305631,0.691975666388975,-0.3940455558105347,0.35510725292972056
id1,2026-05-20,0.9073354567427039,4.8563151568791785,"earnings,software",product_launch,operating_margin,Financial & Markets,Financial Performance,0.6161660504037708,1,0.019046391659797157,0.2745676718997523,0.3145051694022212,0.1470128909847237,0.9670791956380496,0.33210225416103023,0.8105553177577833,0.018837109306102495,-0.7867374198017147,0.13332796661283985
id2,2026-05-21,-1.5931544327679235,-6.076496956180295,"earnings,software",earnings_report,market_perception,Financial & Markets,Financial Performance,0.12063492108946083,1,0.8608482952047286,0.21386986592301516,0.025816843380013665,-0.6697074537264762,-0.2847328968632583,0.6329261165651663,0.6035750835482454,0.5252406334626838,-0.5140454740439362,0.137529893451371
id3,2026-05-22,-0.5944693032004879,-2.8446338472845465,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.9461071984465391,0,0.47499225820475854,0.04894057340722935,0.7893996891659144,-0.20077586657093538,0.4452537911493015,0.49970969579046465,0.6733135706542537,0.7380641079908998,-0.3258969342469953,0.4699315565984593
id4,2026-05-23,0.25576506276450695,-6.576347796493717,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.697656344389577,1,0.9934268759465482,0.6140587904545686,0.7027781837014486,-0.3296069382221549,0.2998627312306259,0.1473333920158587,0.7025104603454846,0.13585862747524147,0.38816596613242105,0.07401747117040303
id5,2026-05-24,0.04469671886480635,-1.4577341765126821,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.8056262751730549,1,0.9955698590478237,0.97060347994594,0.5152966930411682,0.8080162077340125,0.24992959634874534,0.22956594014642262,0.7096081881636422,0.7024654497869172,-0.6154717877445066,0.4966335418467478
id1,2026-05-25,-2.083921761349229,-4.528307610739265,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.4421625919406217,1,0.07832761593818716,0.622364728202266,0.9844396874317618,-0.18565514805226324,0.3444489912691524,0.4050743408354851,0.5082321768577373,0.00017051937710543807,-0.30492701817725165,0.33023514967814793
id2,2026-05-26,-3.0445090741048104,3.887373357792645,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.4957983870990035,1,0.3531992645339641,0.8505593298647894,0.9098709858886409,-0.571681301188484,-0.03823167817256823,0.6136841624930897,0.8640708232201672,0.950445373023145,0.38955328162150216,0.9563762787433945
id3,2026-05-27,0.2519617774097485,2.321337368989088,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.3326075710596872,1,0.9666972919639598,0.6991761039486245,0.7178338427412515,-0.7099767763248608,0.34159833812235574,0.5614322558108503,0.209284948703226,0.6165684409853378,0.3686489346954478,0.021738587090820216
id4,2026-05-28,-2.999472421658178,-4.325619872978653,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.975899486508806,1,0.24836306229143645,0.5199183596948496,0.14308690854888229,-0.6858684805627318,0.5274875198748765,0.8360658031068007,0.6178026848169063,0.4778434679275444,0.7594390616274989,0.6845501722009038
id5,2026-05-29,-1.7374082159913136,10.131223324832563,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.5614548315469138,0,0.8117352271439237,0.2629406809812459,0.2573842063349441,0.7703896736194971,-0.23402473348603525,0.021084674234499667,0.24671951900160083,0.42255408986235976,-0.9508023360696216,0.872834496875739
id1,2026-05-30,0.3217294838418572,1.9362713771855389,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.7258679714946267,-1,0.9649116449397229,0.4845632541595136,0.8783066750775256,0.1689844691656741,-0.01910678790657494,0.40997710449036096,0.34110107657541,0.5154938893452138,-0.30116274364405915,0.544516561369668
id2,2026-05-31,5.075257732739367,-4.449865785793773,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.7841699880819851,1,0.024652030869916963,0.7609626249041667,0.5589792138402203,-0.09258666227155143,-0.8657746836932187,0.502639620824596,0.40127991500920235,0.7564837249133165,0.2068896004025107,0.6411272556780622
id3,2026-06-01,-1.5726485877279703,1.4791477692060677,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.05057458211502286,0,0.9634286684522054,0.19183674682611196,0.7363104184645716,0.4668704542197786,-0.08411332915386605,0.059621950765463394,0.6905986178998599,0.5931872111043839,0.20564304718482096,0.7148642291816689
